"","player_api_id","appearances","num_leagues","gk_rating","player_name","overall_rating"
"3619",154230,100,1,143,"Gregory Sertic",77
"3620",198277,54,1,62,"Nicolas Pallois",77
"3621",240477,26,1,62,"Loiik Landre",70
"3622",46712,46,1,80,"Francois Bellugou",70
"3623",280977,33,3,50,"Tiago Ilori",74
"3624",450002,36,1,58,"Wallace",74
"3625",357220,1,1,47,"Benjamin-Kantie Karamoko",63
"3626",185625,21,1,53,"Jose Luis Palomino",73
"3627",562995,3,1,49,"Stephane Sparagna",69
"3628",173952,26,1,123,"Maxime Le Marchand",74
"3629",143750,42,1,132,"Zargo Toure",70
"3630",129393,20,1,73,"William Matheus",72
"3631",307017,9,1,60,"Pierre-Yves Polomat",69
"3632",696443,21,1,46,"Issa Diop",71
"3633",354482,3,1,53,"Mory Kone",62
"3634",93358,36,1,55,"Romain Thomas",74
"3635",610534,3,1,54,"Hamadou Karamoko",58
"3636",46755,73,2,48,"Lucas Deaux",75
"3637",426670,26,1,68,"Pablo Martinez",66
"3638",292678,35,1,50,"Romain Saiss",75
"3639",562698,1,1,67,"Anthony Walongwa",62
"3640",27492,111,1,125,"Manuel Friedrich",82
"3641",26383,29,2,130,"Habib Bellaid",73
"3642",37326,18,1,106,"Tim Sebastian",70
"3643",34420,94,1,139,"Alexander Madlung",76
"3644",39828,19,1,116,"Nico Herzig,19",70
"3645",97491,144,2,145,"Geromel",81
"3646",39892,57,1,147,"Marcel Maltritz",78
"3647",36146,137,1,NA,"Serdar Tasci",NA
"3648",36090,24,1,146,"Mariusz Kukielka,24",71
"3649",36390,71,2,150,"Patrick Paauwe",74
"3650",59582,25,1,137,"Matthias Jaissle",72
"3651",27293,15,1,126,"Bastian Reinhardt",78
"3652",37380,71,1,123,"Mario Eggimann",78
"3653",25483,218,1,157,"Christian Schulz",75
"3654",38672,3,1,117,"Stefan Buck",66
"3655",35607,19,1,113,"Frank Fahrenhorst",77
"3656",20396,80,1,NA,"Felipe Santana",NA
"3657",30253,12,1,124,"Lukas Sinkiewicz",75
"3658",38170,35,1,118,"Andre Mijatovic",73
"3659",42221,72,2,142,"Cagdas Atan",75
"3660",8932,15,1,108,"Dino Drpic",72
"3661",28480,195,1,139,"Naldo",85
"3662",40093,84,1,NA,"Per Nilsson",NA
"3663",26778,25,2,NA,"Michael Gravgaard",NA
"3664",103089,55,1,109,"Rodnei",75
"3665",38215,89,1,125,"Youssef Wasef Mohamad",77
"3666",69923,24,1,132,"Jan Simunek",76
"3667",31187,15,1,155,"Tomas Galasek",83
"3668",34650,16,1,122,"Alex Silva",77
"3669",95081,111,1,112,"Sebastian Langkamp",77
"3670",33082,23,1,NA,"Mario Cvitanovic",NA
"3671",27301,49,1,144,"Marcelo Jose Bordon",88
"3672",30252,27,1,137,"Frank Baumann",79
"3673",95574,74,1,144,"Isaac Vorsah",77
"3674",27471,60,1,145,"Chris",76
"3675",38167,24,1,130,"Thomas Kleine",74
"3676",27438,73,1,134,"Andreas Wolf",79
"3677",30693,67,1,147,"Josip Simunic",82
"3678",36005,109,1,129,"Karim Haggui",76
"3679",29471,134,1,131,"Georg Niedermaier",76
"3680",26894,59,1,154,"Heiko Butscher",73
"3681",12288,8,1,121,"Jan Durica",75
"3682",109615,151,1,135,"Omer Toprak",81
"3683",27415,82,1,132,"Bo Svensson",78
"3684",27476,13,1,130,"Aleksandar Vasoski",77
"3685",29276,52,1,119,"Oliver Barth",68
"3686",38432,191,1,153,"Dante",84
"3687",27436,123,1,136,"Javier Pinola",76
"3688",30868,56,1,154,"Anatoli Tymoschuk",84
"3689",39000,36,1,134,"Martin Amedick",76
"3690",27320,101,2,145,"Matthieu Delpierre",82
"3691",145561,73,1,120,"Anderson",76
"3692",26956,7,1,137,"Fabio Morena",68
"3693",93041,17,1,136,"Breno",75
"3694",147729,198,1,139,"Luiz Gustavo",83
"3695",239559,1,1,49,"Kevin Kraus",69
"3696",16300,88,1,145,"Gojko Kacar",78
"3697",101501,67,1,124,"Kyriakos Papadopoulos",79
"3698",36388,206,1,137,"Mats Hummels",86
"3699",158879,64,2,114,"Jan Kirchhoff",75
"3700",35998,39,1,NA,"Matthias Abel",NA
"3701",141370,72,1,49,"Sebastian Rode",79
"3702",263661,1,1,53,"Julian Dudda",58
"3703",30649,55,2,145,"Christoph Metzelder",87
"3704",36039,20,1,133,"Ralph Gunesch",68
"3705",25365,72,1,133,"Andreas Ottl",73
"3706",200965,4,1,45,"Christopher Avevor",67
"3707",36073,7,1,130,"Uwe Moehrle",74
"3708",93064,81,2,109,"Slobodan Rajkovic",73
"3709",205893,101,1,63,"Jannik Vestergaard",77
"3710",30964,74,2,152,"Maza",77
"3711",26545,83,1,NA,"Peter Niemeyer",NA
"3712",36322,16,1,123,"Jens Langeneke",71
"3713",243827,2,1,61,"Pelle Jensen",62
"3714",37087,93,1,139,"Johannes Flum",75
"3715",27534,29,1,133,"Adam Bodzek",72
"3716",177715,24,1,121,"Lasse Sobiech",72
"3717",26440,181,3,148,"Timmy Simons",79
"3718",22785,21,1,NA,"Stilianos Malezas",NA
"3719",25644,13,1,85,"Martin Latka",74
"3720",101201,97,2,129,"Felipe",75
"3721",113976,15,2,55,"Marcos Antonio",73
"3722",150327,13,1,46,"Juanan",67
"3723",154245,80,2,47,"Luca Caldirola",74
"3724",42297,106,1,127,"Fabian Lustenberger",77
"3725",212915,37,1,46,"Andre Hoffmann",75
"3726",447084,69,1,58,"Niklas Suele",79
"3727",286131,5,1,37,"Berkay Tolga Dabanli",68
"3728",229723,8,1,56,"Ondrej Petrak",69
"3729",37410,174,2,141,"Javier Martinez",85
"3730",245526,35,1,50,"Jeong-Ho Hong",73
"3731",114044,146,2,132,"Alvaro Dominguez",78
"3732",425962,32,1,60,"Niklas Stark",72
"3733",27521,2,1,56,"Matthias Henn",66
"3734",141082,23,1,56,"Patrick Ziegler",69
"3735",37879,111,2,NA,"Marc Torrejon Moya",NA
"3736",514301,35,1,69,"Timo Baumgartl",68
"3737",97727,18,1,96,"Christian Strohdiek",70
"3738",303484,94,2,46,"Alejandro Galvez",76
"3739",36806,160,1,135,"Nikolce Noveski",77
"3740",121633,127,1,127,"David Alaba",85
"3741",119427,33,1,48,"Aytac Sulu",75
"3742",449232,31,1,44,"Andreas Christensen",72
"3743",27550,49,1,133,"Marvin Matip",76
"3744",143442,28,2,59,"Toni Sunjic",75
"3745",30889,217,3,180,"Xabi Alonso",87
"3746",553555,4,1,63,"Marvin Schulz",64
"3747",94009,12,1,103,"Romain Bregerie",73
"3748",307069,26,1,58,"Cleber",74
"3749",78314,23,1,122,"Ceyhun Gulselam",74
"3750",259296,72,1,59,"Robin Knoche",77
"3751",47547,137,4,NA,"Emiliano Insua",NA
"3752",269788,86,1,44,"Christoph Kramer",79
"3753",664970,6,1,61,"Waldemar Anton",58
"3754",251244,11,1,61,"Andre Ramalho Silva",71
"3755",229759,97,1,65,"Marvin Plattenhardt",76
"3756",26660,174,2,151,"Ragnar Klavan",77
"3757",39210,43,1,NA,"Jose Leonardo Talamonti",NA
"3758",24412,48,1,133,"Diego Luis Breijo Lopez",73
"3759",26099,30,1,141,"Paolo Maldini",82
"3760",30492,127,2,145,"Walter Samuel",85
"3761",31214,33,1,143,"Matteo Ferrari",78
"3762",39191,32,1,53,"Moris Carrozzieri",75
"3763",43338,1,1,62,"Cosmin Moti",71
"3764",32752,36,1,147,"Giuseppe Favalli",77
"3765",25584,47,1,143,"Cribari",77
"3766",30716,21,1,128,"Marco Materazzi",88
"3767",27785,30,1,168,"Carlos Valdez",69
"3768",33414,39,1,148,"Pietro Accardi",80
"3769",24492,24,1,137,"Francesco Pratali",74
"3770",24792,177,1,136,"Daniele Portanova",76
"3771",39541,60,1,155,"Christian Terlizzi",77
"3772",39185,58,1,139,"Medina Fabiano",69
"3773",39696,59,1,NA,"Paolo Bianco",NA
"3774",27692,80,1,151,"Cristian Chivu",85
"3775",41501,24,1,129,"Gleison Pinto Santos",70
"3776",27565,12,1,124,"Souleymane Adama Diamoutene",72
"3777",41242,10,1,104,"Marcello Castellini",72
"3778",39702,3,1,NA,"Cesar",NA
"3779",39206,15,1,147,"Simone Loria",78
"3780",39207,153,1,147,"Giulio Migliaccio",77
"3781",30723,64,1,138,"Alessandro Nesta",91
"3782",196226,4,1,66,"Michael Odibe",57
"3783",39539,53,1,144,"Mirko Pieri",74
"3784",37526,58,1,NA,"Salvatore Bocchetti",NA
"3785",41763,3,1,131,"Cristian Stellini",67
"3786",26315,118,1,131,"Mario Yepes",85
"3787",40621,153,1,137,"Gabriel Paletta",80
"3788",41437,25,1,136,"Francesco Bega",68
"3789",27733,65,1,142,"Barreto",80
"3790",41882,99,1,NA,"Domenico Criscito",NA
"3791",41729,40,1,154,"Alessandro Parisi",78
"3792",41632,27,1,148,"Gilberto Martinez Vidal,27",70
"3793",27598,88,1,NA,"Guillermo Giacomazzi",NA
"3794",119100,4,1,52,"Ignacio Fideleff",73
"3795",30682,225,1,154,"Daniele De Rossi",86
"3796",196205,121,2,59,"Santiago Garcia",75
"3797",140963,4,1,130,"Milan Milanovic",69
"3798",33963,92,3,149,"Javier Garrido",76
"3799",155278,2,1,49,"Masahudu Alhassan",65
"3800",182606,42,1,142,"Luca Marrone",73
"3801",39194,107,2,153,"Massimo Donati",82
"3802",30930,206,2,163,"Esteban Cambiasso",86
"3803",41962,7,1,115,"Valerio Di Cesare",75
"3804",215723,35,1,50,"Marco Capuano",72
"3805",27702,177,1,152,"Angelo Palombo",82
"3806",113774,5,1,54,"Nicolas Bianchi Arce",71
"3807",26171,133,3,155,"Lorik Cana",81
"3808",27680,78,1,160,"Francesco Modesto",76
"3809",42691,41,1,101,"Domenico Maietta",73
"3810",184132,11,1,147,"Diego Novaretti",72
"3811",163557,30,1,49,"Emerson",73
"3812",170667,72,2,138,"Rene Krhin",75
"3813",104744,16,1,41,"Riccardo Cazzola",72
"3814",361946,4,1,47,"Dario Del Fabro",69
"3815",22337,72,1,143,"Leandro Castan",82
"3816",39470,14,1,129,"Alessandro Bernardini",71
"3817",282420,18,1,40,"Marios Oikonomou,18",75
"3818",212643,53,1,54,"Lorenzo Tonelli",78
"3819",174031,13,1,105,"Pontus Jansson",75
"3820",190562,22,1,51,"Luca Ceppitelli",72
"3821",118616,63,1,56,"Giancarlo Gonzalez",77
"3822",189557,1,1,47,"Luca Martinelli",65
"3823",38122,9,1,50,"Adriano Russo",68
"3824",66890,178,2,114,"Senad Lulic",80
"3825",465628,48,2,57,"Wesley Hoedt",75
"3826",362121,14,1,58,"Edoardo Goldaniga",70
"3827",279820,18,1,37,"Matteo Bianchetti",71
"3828",306296,19,1,56,"Igor Bubnjic",73
"3829",301456,82,2,60,"Jeison Murillo",79
"3830",181997,27,1,44,"Leonardo Blanchard",71
"3831",49970,172,3,148,"Gary Medel",81
"3832",287337,21,1,56,"Filip Helander",73
"3833",26637,18,1,132,"Danny Schenkel",68
"3834",37753,50,3,128,"Francis Dickoh",69
"3835",37643,18,1,141,"Oleguer",83
"3836",26626,61,1,143,"Rob Penders",75
"3837",41462,63,1,145,"Andre Bahia",74
"3838",26614,17,1,130,"Ruud Knol",69
"3839",26635,41,1,130,"Patrick Zwaanswijk",73
"3840",26528,24,1,134,"Patrick Pothuizen",71
"3841",26560,12,1,NA,"Karim Touzani",NA
"3842",26655,5,1,151,"Remon de Vries",66
"3843",26445,21,1,137,"Serginho Greene,20",76
"3844",34492,53,1,146,"Denny Landzaat",76
"3845",110168,45,1,119,"Kevin van Diermen",67
"3846",26680,12,1,130,"Aleksandar Rankovic",65
"3847",26652,27,1,121,"Wouter Gudde",64
"3848",45503,33,1,89,"Dele Adeleye",64
"3849",45882,29,1,126,"Frank van Kouwen",65
"3850",45890,10,1,137,"Sjors Verdellen",63
"3851",109649,190,1,144,"Jan-Arie van der Heijden",74
"3852",70812,203,2,138,"Hector Moreno",79
"3853",26665,4,1,138,"Peter Reekers",64
"3854",5693,119,1,148,"Kees Kwakman",71
"3855",42576,12,1,139,"Gijs Luirink",72
"3856",26593,58,1,129,"Pa Modou Kah",73
"3857",26503,61,1,114,"Alje Schut",70
"3858",40444,149,1,NA,"Viktor Elm",NA
"3859",39081,13,1,133,"Philip Haglund",69
"3860",69821,6,1,137,"Milan Kopic",67
"3861",32920,83,2,123,"Rasmus Bengtsson",73
"3862",209380,47,2,53,"Kaj Ramsteijn",66
"3863",107994,15,1,133,"Denis Halilovic",65
"3864",150199,18,1,49,"Leon Broekhof",64
"3865",45917,70,1,46,"Rogier Meijer",65
"3866",178764,5,1,134,"Gino Felixdaal",60
"3867",178753,159,1,141,"Nemanja Gudelj",77
"3868",279105,14,1,53,"Daan Smith",61
"3869",97470,185,1,129,"Lex Immers",73
"3870",98401,5,1,42,"Chiro N'Toko",64
"3871",240337,22,1,72,"Lorenzo Ebicilio",70
"3872",188557,190,1,136,"Jens Toornstra",75
"3873",292773,65,1,60,"Dico Koppers",67
"3874",243496,29,1,40,"Nils Roeseler",64
"3875",45466,76,2,160,"Marcel Meeuwis",72
"3876",47192,39,1,143,"Mitchell Pique",67
"3877",33488,31,1,50,"Philipp Haastrup",65
"3878",38618,31,1,NA,"Marcel Seip",NA
"3879",212370,75,1,57,"Tom Beugelsdijk",69
"3880",110185,4,1,53,"Ruud van de Rijt",63
"3881",299572,77,1,57,"Terence Kongolo",76
"3882",215369,78,1,42,"Lucas Bijker",69
"3883",422273,50,1,52,"Xandro Schenk",63
"3884",417818,63,1,45,"Danny Bakker",69
"3885",150589,63,1,59,"Bart Vriends",65
"3886",427850,7,1,50,"Jens Streutker",63
"3887",71908,7,1,128,"Mathias Joergensen",75
"3888",321020,9,1,63,"Dan Mori",65
"3889",282286,78,3,55,"Karim Rekik",75
"3890",469285,10,1,55,"Ingo van Weert",60
"3891",189957,8,1,44,"Mart Dijkstra",63
"3892",26587,63,2,160,"Boldiszar Bodor",69
"3893",232096,9,1,49,"Tobias Haitz",61
"3894",207021,23,1,56,"Trent Sainsbury",73
"3895",113270,66,1,60,"Sander Fischer",70
"3896",595752,4,1,39,"Jesse van Bezooijen",59
"3897",466884,18,1,47,"William Troost-Ekong",67
"3898",110106,20,1,130,"Josimar Lima",65
"3899",179236,27,2,54,"Ilias Haddad",64
"3900",489288,24,1,60,"Renato Tapia",71
"3901",26459,85,1,144,"Rasmus Lindgren",74
"3902",611831,32,1,59,"Jerry St. Juste",70
"3903",201745,63,1,52,"Ricky van Haaren",66
"3904",503659,23,1,58,"Joachim Andersen",68
"3905",350986,26,1,54,"Wilfried Kanon",73
"3906",26455,182,1,141,"Mark-Jan Fledderus",69
"3907",228982,32,1,71,"Bruno Uvini",71
"3908",21765,76,1,53,"Jop van der Linden",72
"3909",560853,14,1,61,"Wessel Dammers",63
"3910",110214,109,1,51,"Joey van den Berg",72
"3911",518535,2,1,53,"Gino Bosz",63
"3912",279104,42,1,53,"Jurgen Mattheij",66
"3913",298933,28,1,53,"Robin Propper",66
"3914",133201,16,1,141,"Dario Dumic",66
"3915",466854,53,1,47,"Joost van Aken",71
"3916",462004,32,2,55,"Rico Strieder",67
"3917",651112,5,1,48,"Tim Linthorst",61
"3918",68796,136,1,136,"Maciej Sadlok",67
"3919",72543,114,1,142,"Inaki Astiz",69
"3920",39070,133,1,136,"Arkadiusz Glowacki",72
"3921",23930,117,2,116,"Jaroslaw Fojut",70
"3922",68744,133,1,NA,"Dariusz Pietrasiak",NA
"3923",12374,179,1,122,"Pavol Stano",66
"3924",138155,8,1,46,"Szymon Matuszek",59
"3925",31019,79,1,120,"Seweryn Gancarczyk",65
"3926",105526,86,2,133,"Adrian Mrowiec",64
"3927",47246,139,1,125,"Grzegorz Baran",65
"3928",72767,63,1,65,"Gordan Bunoza",67
"3929",13474,78,1,57,"Jaroslaw Bieniuk",67
"3930",13350,32,1,53,"Wojciech Szymanek",61
"3931",69553,108,1,59,"Sebastian Madera",69
"3932",38186,37,2,119,"Dejan Kelhar",63
"3933",9086,112,1,NA,"Ivica Vrdoljak",NA
"3934",30880,77,2,144,"Arek Radomski",67
"3935",279865,19,1,45,"Tomasz Porebski",61
"3936",208280,13,1,68,"Krzysztof Kiercz",62
"3937",189190,123,1,42,"Marcin Kaminski",70
"3938",291646,42,1,54,"Hachem Abbes",63
"3939",150239,55,1,66,"Maciej Wilusz",67
"3940",69374,82,1,NA,"Bartlomiej Konieczny",NA
"3941",13490,83,1,129,"Szymon Sawala",61
"3942",13329,99,1,NA,"Blazej Telichowski",NA
"3943",30976,154,1,NA,"Radoslaw Sobolewski",NA
"3944",118822,75,1,52,"Maciej Dabrowski",68
"3945",43135,53,1,116,"Jan Polak",61
"3946",94280,33,1,55,"Thomas Phibel",70
"3947",412056,16,1,46,"Seweryn Michalski",56
"3948",361712,29,1,56,"Adam Dzwigala",60
"3949",13449,189,1,126,"Lukasz Tralka",70
"3950",433627,18,1,54,"Mateusz Cichocki",61
"3951",13513,45,1,NA,"Pawel Strak",NA
"3952",72479,55,1,66,"Lubomir Guldan",67
"3953",429870,46,1,56,"Adam Deja",62
"3954",34567,52,3,58,"Herold Goulon",69
"3955",444186,13,1,58,"De Amo",65
"3956",128230,13,1,55,"Kevin Piere Lafrance",59
"3957",174630,6,1,107,"Thomas Welnicki",60
"3958",245423,97,2,51,"Andre Micael",67
"3959",13349,77,1,NA,"Antoni Lukasiewicz",NA
"3960",43138,80,2,130,"Jiri Bilek",69
"3961",363334,50,1,49,"Krystian Nowak",62
"3962",288328,10,1,49,"Michal Nalepa",64
"3963",196238,97,1,115,"Damian Dabrowski",68
"3964",357302,34,1,58,"Pawel Baranowski",62
"3965",69533,88,1,NA,"Mariusz Magiera",NA
"3966",555443,8,1,51,"Boliguibia Ouattara",56
"3967",142272,42,1,44,"Richard Guzmics",68
"3968",75578,41,1,105,"Paulus Arajuuri",70
"3969",237610,40,1,49,"Miroslav Covilo",67
"3970",242306,8,1,49,"Marcin Kalkowski",65
"3971",115190,27,1,93,"Sreten Sretenovic",67
"3972",273458,10,1,46,"Luka Maric",60
"3973",89827,34,1,51,"Igors Tarasovs",66
"3974",179071,33,1,53,"Lukas Bielak",60
"3975",555646,2,1,60,"Mateusz Wieteska",56
"3976",160845,30,1,41,"Carles Martinez",65
"3977",209296,10,1,54,"Mavroudis Bougaidis",66
"3978",73116,33,2,124,"Tamas Kadar",69
"3979",307302,20,1,63,"Gerson Guimaraes",70
"3980",72819,26,1,46,"Uros Korun",63
"3981",275763,10,1,52,"Michal Markowski",58
"3982",638101,4,1,56,"Sebastian Murawski",58
"3983",13557,26,1,53,"Dawid Soldecki",61
"3984",309900,28,1,50,"Jakub Czerwinski",67
"3985",155348,5,1,66,"Neven Markovic",64
"3986",659779,4,1,58,"Celestine Lazarus",53
"3987",114215,18,1,57,"Mario Maloca",71
"3988",117556,26,1,45,"Radoslaw Pruchnik",61
"3989",206669,9,1,48,"Artem Putivtsev",58
"3990",34336,9,1,51,"Jozef Piacek",63
"3991",312585,56,1,60,"Alan Uryga",61
"3992",154192,5,1,58,"Dmitriy Verkhovtsov",65
"3993",351055,4,1,49,"Florin Bejan",60
"3994",182637,48,1,59,"Stojan Vranjes",65
"3995",101070,97,2,124,"Gregory Arnolin",78
"3996",11861,11,1,129,"Bruno Mendes",66
"3997",45285,46,1,115,"Valdomiro",71
"3998",25920,45,1,NA,"Bruno Alves",NA
"3999",40607,67,1,149,"Polga",79
"4000",20323,4,1,134,"Carciano",67
"4001",149959,28,1,101,"Miguel Castro",63
"4002",96837,54,1,124,"Orlando",68
"4003",106286,34,1,127,"Luis Fernando Duarte Nunes,32",70
"4004",106175,48,1,119,"Diego Angelo",73
"4005",121872,104,2,134,"Sidnei",77
"4006",118182,22,1,131,"Kheireddine Kiko Zarabi",69
"4007",88521,82,1,123,"Alberto Rodriguez",78
"4008",96937,13,1,128,"Miguel Vitor",76
"4009",19370,13,1,56,"Rodrigo Arroz",67
"4010",24932,40,1,108,"Tonel",76
"4011",150036,20,1,125,"Sandro",67
"4012",45340,48,1,88,"Mourtala Diakite",68
"4013",11827,25,1,136,"Fernando Cardozo",69
"4014",40661,47,1,112,"Moises Moura",75
"4015",150018,19,1,129,"Daniel Kabir Mustafa",66
"4016",98369,27,1,146,"Miguel Sandro",70
"4017",98383,44,1,122,"Bruno Miguel",70
"4018",11833,64,1,131,"de Oliveira Cleber Monteiro",69
"4019",42463,26,1,55,"Gustavo Lazzaretti",70
"4020",96968,123,1,118,"Andre Pinto",77
"4021",43008,72,1,NA,"Markus Berger",NA
"4022",181347,5,1,64,"Eder Baiano",62
"4023",164236,16,1,106,"Hamadou Tall",70
"4024",181352,18,1,127,"Roberto Raul Tucker,18",65
"4025",21458,22,1,113,"Andre Leone",73
"4026",78187,3,1,114,"Vukasin Devic",66
"4027",149952,54,1,117,"Ozeia",69
"4028",80566,5,1,135,"Alex Bruno",71
"4029",150313,32,1,135,"Fabio Faria",72
"4030",115489,52,1,102,"Goldim Diego Gaucho",67
"4031",40184,81,1,53,"Miguel Fernandes Vieira Hugo",72
"4032",163901,54,1,44,"Anibal Capela",71
"4033",163988,67,1,62,"Javier Cohene",70
"4034",209476,16,1,49,"Rogerio",67
"4035",164147,42,1,49,"Bura",66
"4036",41349,34,1,54,"Pape Habib Sow",67
"4037",29585,26,1,46,"Eder",66
"4038",214899,39,1,35,"Mahamadou N'Diaye",72
"4039",164221,141,2,62,"Yohan Tavares",74
"4040",178461,35,1,43,"Freire",65
"4041",181548,60,3,151,"Roderick Miranda",72
"4042",163989,19,1,127,"Anselmo",65
"4043",164098,29,1,59,"Luciano",66
"4044",19489,67,1,57,"Halisson",70
"4045",98385,31,1,134,"Marco Soares",63
"4046",280980,2,1,47,"Thiago Veras",61
"4047",95681,40,1,50,"Almeida Anderson do Oliveira",68
"4048",191784,58,2,65,"Abdoulaye Ba",73
"4049",281111,33,1,50,"Ewerton",78
"4050",38719,30,1,NA,"Rodrigo Defendi",NA
"4051",118441,31,1,NA,"Edson Henrique",NA
"4052",173384,21,1,120,"Xandao",77
"4053",37581,125,2,132,"Ezequiel Garay",83
"4054",280970,4,1,40,"Paulao",58
"4055",164338,49,1,46,"Claudio",71
"4056",307227,5,1,54,"Abdullah Al Hafith",65
"4057",164470,31,1,52,"Nuno Henrique",70
"4058",280350,91,1,46,"Marcelo",77
"4059",240935,33,1,57,"Miguel Lourenco",66
"4060",38100,33,1,37,"Anilton",66
"4061",163994,28,1,41,"Steven Vitoria",75
"4062",210443,28,1,127,"Vincent Sasso",71
"4063",28905,8,1,47,"Ricardo Fernandes",66
"4064",41016,43,2,107,"Nivaldo",74
"4065",94887,14,1,53,"Maximilian Haas",70
"4066",38162,28,1,54,"Alves Justino Jorge Luiz,28",70
"4067",193927,89,1,52,"Paulo Oliveira",80
"4068",211780,43,1,55,"Bruno Nascimento",71
"4069",173630,16,1,64,"Joao Pedro",65
"4070",115495,48,1,46,"Luis Manuel",67
"4071",150024,174,1,145,"Fernando Alexandre",73
"4072",186531,45,2,68,"Igor Rossi",65
"4073",481656,30,1,54,"Oumar Diakhite",68
"4074",276734,43,1,58,"Patrick Bauer",69
"4075",281554,43,1,60,"Joao Meira",69
"4076",45286,148,1,124,"Nuno Coelho",70
"4077",356076,10,1,52,"Kay",66
"4078",163976,2,1,51,"Fabio Santos",62
"4079",302696,19,1,52,"Kiko",64
"4080",361380,27,1,35,"Luan",67
"4081",31302,26,1,60,"Pedro Ribeiro",65
"4082",570359,33,1,65,"Philipe Sampaio",65
"4083",242872,57,1,67,"Josue",76
"4084",80497,115,2,147,"Ivan Marcano",79
"4085",164141,5,1,47,"Fabio Ervoes",70
"4086",242874,34,1,57,"Ricardo Ferreira",73
"4087",450293,2,1,42,"Cesar",67
"4088",186675,22,1,55,"Helder Luis Ferreira",66
"4089",569171,27,1,54,"Carlos Santos",66
"4090",500618,47,1,56,"Rui Correia",70
"4091",534473,16,1,59,"Nelson Monte",69
"4092",361326,13,1,51,"Tobias Figueiredo",76
"4093",498603,26,1,130,"Raul",66
"4094",25908,17,1,41,"Cadu",69
"4095",11285,8,1,NA,"Lucas",NA
"4096",361751,36,1,56,"Fabio Cardoso",71
"4097",470807,44,1,61,"Hugo Basto",70
"4098",186673,29,1,47,"Rafa Sousa",66
"4099",182456,45,2,53,"Lisandro Lopez",78
"4100",45249,73,1,60,"Ricardo Dani",69
"4101",242901,24,1,62,"Rafael Amorim",65
"4102",505942,8,1,43,"Aaron Appindangoye",67
"4103",42568,3,1,NA,"Gladstone",NA
"4104",409816,9,2,50,"Mahamadou-Naby Sarr",67
"4105",98361,29,1,101,"Fabio Pacheco",70
"4106",46635,33,1,39,"Paulo Monteiro",70
"4107",116183,21,1,115,"Jose Velazquez",69
"4108",570434,31,1,49,"Diego Carlos",70
"4109",139898,25,1,91,"Dirceu",67
"4110",185798,21,1,52,"Marco Baixinho",70
"4111",489710,19,1,55,"Pedrao",70
"4112",470541,23,1,50,"Leandro Silva",69
"4113",489013,26,1,59,"Ruben Semedo",74
"4114",191774,40,1,49,"Ruben Pinto",72
"4115",566389,12,1,54,"Mauricio Antonio",64
"4116",258269,14,1,52,"Victor Nilsson Lindeloef",72
"4117",666954,10,1,55,"Chidozie Awaziem",70
"4118",684002,10,1,54,"Hicham Belkaroui",69
"4119",361700,15,1,55,"Goncalo Silva",65
"4120",493731,9,1,52,"Jubal",67
"4121",273564,4,1,47,"Soares Bordignon Arghus",70
"4122",470361,8,1,49,"Miguel Vieira",65
"4123",37307,137,1,NA,"Marius Zaliukas",NA
"4124",4747,36,1,128,"Lee Wilkie",73
"4125",32670,109,1,89,"Grant Munro",71
"4126",39659,11,1,NA,"Robert Malcolm",NA
"4127",32436,73,1,148,"Zander Diamond",73
"4128",24705,16,1,126,"Dean Holden",65
"4129",32622,92,1,NA,"Chris Hogg",NA
"4130",23720,17,1,103,"William Haining",64
"4131",24845,80,1,141,"Lee McCulloch",73
"4132",23151,184,1,128,"Frazer Wright",68
"4133",35502,231,1,NA,"Steven Hammell",NA
"4134",32419,194,1,141,"Andrew Considine",69
"4135",43246,106,1,121,"Stephen Craigan",71
"4136",10984,20,1,123,"Maros Klimpl",73
"4137",41062,28,1,NA,"Scott Cuthbert",NA
"4138",32700,49,1,116,"Simon Ford",70
"4139",12985,34,1,NA,"Christos Karypidis",NA
"4140",29049,111,1,70,"Thomas Scobbie",66
"4141",32449,39,1,118,"Darren O'Dea",70
"4142",22928,78,2,NA,"Glenn Loovens",NA
"4143",37366,15,1,129,"Lionel Djebi-Zadi",64
"4144",32609,15,1,NA,"Steven Pressley",NA
"4145",39223,100,1,NA,"Andy Webster",NA
"4146",34622,24,1,112,"Graham Gartland",65
"4147",23869,38,1,131,"Jerel Ifil",67
